,!Sample_geo_accession,GSM388904,GSM388905,GSM388906,GSM388907,GSM388908,GSM388909,GSM388910,GSM388911,GSM388912,GSM388913,GSM388914,GSM388915,GSM388916,GSM388917,GSM388918,GSM388919,GSM388920,GSM388921,GSM388922,GSM388923,GSM388924,GSM388925,GSM388926,GSM388927,GSM388928,GSM388929,GSM388930,GSM388931
0,cg00000029,28.9577,22.0209,46.5091,9.2831,51.2861,39.2977,47.4266,55.2172,60.3811,28.5411,63.7857,26.6636,52.3838,57.6821,44.4411,41.098,49.0181,74.8703,45.3204,36.2658,44.0991,36.5844,6.3025,50.3162,39.2684,25.8096,52.147,47.1661
1,cg00000108,11.6362,10.5378,5.0005,1.51,7.5178,8.192,7.6092,4.4519,4.7923,2.1047,7.1817,10.7032,8.6697,10.644,12.3563,6.5514,4.9997,7.3874,13.792,16.0574,9.0828,10.8528,1.0316,10.3396,3.9144,13.7497,11.0356,5.5005
2,cg00000109,7.914,5.0206,1.0584,0.3234,4.2678,5.7824,3.7225,0.5977,1.6539,0.3116,1.7445,6.8099,3.631,4.5402,7.029,2.5764,0.7874,0.8427,5.8738,5.8242,2.7761,4.9716,0.9957,2.666,1.4363,8.832,3.7562,0.8644
3,cg00000165,575.5533,842.7474,791.2754,404.4128,706.9224,556.8145,550.8667,1775.6984,1178.5259,1629.0257,1455.8449,656.7224,631.6961,972.9828,568.4956,855.5144,948.9586,1707.7609,577.748,777.2142,546.2495,555.3252,140.2362,755.2133,710.4297,681.5396,538.0011,993.7383
4,cg00000236,29.2295,34.1896,23.8614,3.3845,39.7239,31.7652,33.2927,27.9892,34.3399,12.0481,49.723,38.2147,37.6638,56.2063,35.3303,33.4787,25.05,53.0666,48.3083,46.3948,33.2863,36.7166,0.9075,36.1942,24.1059,43.7534,34.0116,28.077
5,cg00000289,2.0309,2.5708,0.315,0.2198,0.698,1.831,1.8133,0.3651,0.092,0.3468,0.1007,2.7583,0.7287,0.349,2.6356,0.1718,-0.0178,0.2588,0.9229,2.0993,0.8832,1.6183,1.2591,0.1778,-0.2304,2.5918,0.7959,-0.0579
6,cg00000292,0.131,0.08,0.2696,-0.2734,0.1805,0.1849,0.1635,0.3325,0.3939,-0.1439,0.3316,0.1617,0.2544,0.2492,0.0934,0.1474,0.2706,0.208,0.0992,0.1766,0.2397,0.135,0.6182,0.1368,0.9319,0.0731,0.231,0.3814
7,cg00000321,205.5667,298.0363,550.4201,274.7715,457.0666,289.3204,339.2565,833.5467,699.858,789.0562,682.0344,245.3018,416.0106,556.357,273.8065,437.1057,858.728,892.6275,299.9614,234.9753,300.6037,239.3084,128.2572,341.7492,221.271,222.6907,291.7924,677.7493
8,cg00000363,90.0816,67.0498,120.6369,15.4038,72.8132,74.5429,75.7418,82.9591,110.3726,28.039,97.0705,89.6749,105.6129,133.6459,105.8776,92.5269,107.9094,168.2145,123.5736,134.5377,115.9584,94.9824,10.8147,103.3097,46.0736,114.9256,92.3159,134.3784
9,cg00000622,233.9777,500.8054,157.3332,32.6305,195.5933,192.964,243.0894,171.8915,197.5027,71.969,285.7917,323.6342,237.4184,331.8951,240.7377,165.9025,225.1924,168.7398,231.9622,331.6796,223.9037,219.9111,6.3395,325.3114,97.8392,297.0613,160.4245,160.4964
10,cg00000658,-0.036,0.0494,0.2033,0.8238,0.123,0.0205,0.046,0.5057,0.152,0.4084,0.0522,0.1151,0.1116,0.0634,0.0255,0.0494,0.6809,0.3547,0.0488,-0.0266,0.08,0.1296,1.0663,0.1908,0.1921,0.2351,0.1304,0.2449
11,cg00000714,11.6025,26.1354,4.9406,0.5721,6.6987,11.769,11.3187,3.1826,6.8568,1.9367,6.5865,15.2464,9.9214,11.1772,12.9289,5.8152,4.244,4.7069,13.4713,9.803,10.9616,15.9454,1.439,10.7933,4.38,17.8156,9.6732,5.4909
12,cg00000721,159.4526,363.0369,161.6144,31.9292,171.3227,211.3108,240.7235,157.7889,219.7752,75.9334,289.1276,216.5096,228.8648,330.5901,212.6497,167.1872,246.3595,206.1158,218.8811,213.7123,204.0424,211.6063,5.3087,211.9101,127.8619,230.7957,182.5876,203.3926
13,cg00000734,9.3699,9.9038,22.4716,11.8457,11.4656,7.0921,7.7296,27.5121,19.4556,25.5722,19.991,11.2053,13.7025,16.6783,9.5276,12.0159,26.3318,26.4097,11.9588,14.9265,8.3024,10.4066,3.83,17.0001,6.6569,13.5823,10.231,22.0067
14,cg00000769,5.2445,6.5405,11.0644,17.3599,12.2061,7.0115,10.4233,20.8911,21.4563,31.0179,20.6789,8.4576,11.8287,14.4718,6.4247,10.1692,19.8405,22.2158,6.6623,6.5474,9.5236,6.4968,4.1095,11.9629,5.0184,6.4091,5.2415,17.7423
15,cg00000807,16.6531,15.7429,36.7031,3.7715,26.9653,27.7873,40.0385,30.3868,39.413,15.4488,29.3277,15.2891,33.2425,45.9086,32.3905,22.0559,31.4838,60.5792,38.4669,17.4528,49.6321,22.1052,3.576,44.5082,39.3452,14.8711,32.8219,34.147
16,cg00000884,17.4901,17.4953,48.2336,54.766,24.6995,24.6387,34.8519,138.8696,78.7425,86.9872,80.0799,25.7606,39.8616,35.1906,26.6108,60.7332,73.2787,116.2231,26.1733,11.2095,24.378,18.7831,8.0372,39.3811,27.8201,28.4671,24.5027,59.3453
17,cg00000905,19.7538,19.0881,23.7173,5.2279,23.486,18.0202,18.6125,30.2776,32.3403,9.5816,34.7843,28.2945,26.0457,32.9458,26.3102,27.101,24.8216,49.0416,31.6462,26.941,27.0285,23.3035,2.7872,39.3897,14.9175,33.5164,22.7949,26.3349
18,cg00000924,0.3568,1.9398,0.1586,0.3811,0.1765,0.3057,0.2135,0.1517,0.3712,0.2173,0.2336,0.1881,0.3118,0.3429,0.2859,0.0966,0.4749,0.4606,0.2211,-0.062,0.3464,0.3152,0.4727,0.3312,0.1587,0.2684,0.3113,0.3208
19,cg00000948,9.8351,13.5873,9.3464,2.5362,10.468,18.2831,10.0465,13.7149,21.5293,1.4658,21.5617,10.7718,20.6657,4.3582,15.058,21.2128,0.7656,17.4145,14.2761,18.9794,10.4836,15.4006,0.0429,11.8345,8.3658,9.4785,14.9838,2.036
20,cg00000957,163.3043,170.8729,328.6541,100.2206,289.7431,175.463,177.4421,399.297,387.3262,381.8937,354.1476,136.0641,196.002,386.686,144.1688,225.6557,582.5594,455.5238,200.9494,149.8196,233.8263,155.6544,70.9572,315.5383,161.8537,127.9277,211.407,377.4343
21,cg00001099,0.1052,0.0772,0.2257,0.5179,-0.0009,0.0183,0.0752,0.2991,0.2472,0.2414,0.0184,0.1671,0.0624,0.1714,0.1346,0.2013,0.3052,0.3474,0.1001,0.0869,0.0701,0.0166,0.5316,0.2546,0.3842,0.1071,0.0494,0.3829
22,cg00001245,0.1453,0.0482,0.4368,0.2982,-0.0474,0.1368,0.18,0.0645,0.2337,0.4434,0.0646,0.2109,0.1158,0.0921,0.0926,0.168,0.2023,0.1891,0.1279,-0.053,0.1059,0.1541,0.1916,0.0878,0.2386,0.0541,0.0325,0.0709
23,cg00001249,39.1831,27.1847,23.4612,1.9584,27.2614,32.1198,31.1496,28.8412,38.022,4.5771,36.5369,40.5878,51.4481,46.2092,49.3196,28.0578,11.1145,39.6837,45.2881,49.1522,32.4568,42.445,0.1664,32.345,21.1867,46.8454,35.7195,22.8092
24,cg00001261,10.4954,38.9766,8.9307,1.0867,7.9184,14.5887,16.4195,2.6849,7.6776,0.6154,8.2925,24.0067,18.388,4.0429,41.9396,5.2777,1.0808,3.7214,13.3282,33.6009,9.7293,21.4377,1.6612,4.8509,3.176,20.1507,11.4726,1.7053
25,cg00001269,0.189,0.4577,0.3607,0.4144,0.2452,0.092,0.186,0.4797,0.3896,0.3742,-0.0055,0.027,0.1625,0.2228,0.2312,0.0273,0.8223,0.3265,0.2236,0.0452,0.1631,0.0487,0.0769,0.1716,0.3806,0.1879,0.0465,-0.0176
26,cg00000029,5.1364,15.3812,3.8919,2.6327,3.4208,6.8501,9.6128,0.9552,2.3694,1.0889,3.5094,10.0142,4.4507,2.0744,6.6782,3.5308,1.8747,1.2874,6.9642,7.018,5.4669,5.6634,2.2889,3.1697,2.1723,9.6508,5.2226,1.196
27,cg00000108,5.205,1.973,2.1754,0.2955,2.7975,5.0079,3.9576,1.6075,2.3756,0.6402,1.7913,4.1762,3.1019,1.3785,7.4672,3.9397,1.6486,3.9494,3.4655,6.3725,3.3399,5.2743,0.8834,1.8732,1.5466,7.4918,3.2945,1.1893
28,cg00000109,0.7952,5.2366,0.3091,0.6079,0.2656,1.1773,0.7148,0.7632,0.097,0.5864,0.2221,1.5565,0.5392,0.4289,6.3523,0.5389,-0.0454,0.2935,1.1292,2.6922,1.4324,3.5671,0.8318,0.2686,0.1858,3.1876,0.865,0.5079
29,cg00000165,0.628,1.9921,0.1944,-0.1543,-0.0054,0.6922,0.502,0.1624,0.2255,0.7063,0.2455,0.5725,0.4936,0.1289,1.0878,0.2725,0.1067,0.6506,0.2623,0.4584,0.3548,1.2514,0.2498,0.1189,0.1564,0.7594,0.3363,0.0147
30,cg00000236,7.564,5.1025,5.9492,0.8086,4.2387,9.3549,6.6711,1.3519,3.0924,0.3226,3.3208,8.4855,7.1486,2.4022,7.7213,8.832,0.2889,2.2991,8.3314,6.7722,5.9997,8.174,1.011,3.653,2.312,10.0634,7.9814,1.5547
31,cg00000289,0.3991,0.6264,0.2905,0.535,0.3894,0.6058,0.4631,0.6009,0.6216,0.7682,0.3672,0.3592,0.2767,0.3474,0.8274,-0.0042,0.5205,0.5921,0.335,0.0892,0.2322,0.4255,0.3176,0.0956,0.2158,0.3958,0.321,0.4841
32,cg00000292,0.1045,2.0733,0.3117,0.3889,0.2996,0.1194,0.229,0.2992,1.0881,0.2431,0.5876,0.1937,0.4034,1.0546,0.2466,0.091,0.7384,0.7706,0.4781,0.0817,0.3247,0.5659,0.7809,0.5035,0.3028,0.205,0.1812,0.0453
33,cg00000321,2.1968,2.8267,0.5723,-0.0493,0.7328,2.1855,1.9447,0.7396,0.3486,0.6971,0.3707,3.2494,1.5895,0.2787,2.5252,0.5459,0.2885,0.0341,1.5153,1.5919,1.8522,1.8917,0.3496,0.4324,0.1251,3.9058,1.5448,0.2913
34,cg00000363,2.0578,2.1071,2.1407,0.7733,1.861,2.5606,2.3457,2.3166,2.3491,0.7428,1.5034,2.0546,1.6126,2.8213,1.8503,1.9956,3.9173,1.2684,2.1078,1.6085,2.1001,2.1252,1.4071,3.7655,1.914,2.7081,1.9261,2.2132
35,cg00000622,1.7365,3.155,0.8778,1.459,1.2887,1.632,1.4696,1.3026,1.3046,0.6333,1.9185,1.9027,1.7249,0.6092,1.7857,2.08,0.4399,0.8567,1.7104,1.5587,1.481,2.1825,0.8538,1.7028,1.0244,2.187,1.7155,0.2193
